serial_num	species	lib_type	srr_number	URL	title	A1	C1	G1	T1	N1	A2	C2	G2	T2	N2	A3	C3	G3	T3	N3	A4	C4	G4	T4	N4	A5	C5	G5	T5	N5	A6	C6	G6	T6	N6	A7	C7	G7	T7	N7	A8	C8	G8	T8	N8	A9	C9	G9	T9	N9	A10	C10	G10	T10	N10	A11	C11	G11	T11	N11	A12	C12	G12	T12	N12	A13	C13	G13	T13	N13	A14	C14	G14	T14	N14	A15	C15	G15	T15	N15	A16	C16	G16	T16	N16	A17	C17	G17	T17	N17	A18	C18	G18	T18	N18	A19	C19	G19	T19	N19	A20	C20	G20	T20	N20	A21	C21	G21	T21	N21	A22	C22	G22	T22	N22	A23	C23	G23	T23	N23	A24	C24	G24	T24	N24	A25	C25	G25	T25	N25	A26	C26	G26	T26	N26	A27	C27	G27	T27	N27	A28	C28	G28	T28	N28	A29	C29	G29	T29	N29	A30	C30	G30	T30	N30	A31	C31	G31	T31	N31	A32	C32	G32	T32	N32	A33	C33	G33	T33	N33	A34	C34	G34	T34	N34	A35	C35	G35	T35	N35	A36	C36	G36	T36	N36	A37	C37	G37	T37	N37	A38	C38	G38	T38	N38	A39	C39	G39	T39	N39	A40	C40	G40	T40	N40	A41	C41	G41	T41	N41	A42	C42	G42	T42	N42	A43	C43	G43	T43	N43	A44	C44	G44	T44	N44	A45	C45	G45	T45	N45	A46	C46	G46	T46	N46	A47	C47	G47	T47	N47	A48	C48	G48	T48	N48	A49	C49	G49	T49	N49	A50	C50	G50	T50	N50	
entry_no	species	type	SRR	URL	title	
entry_no	species	type	SRR	URL	title	
17663	Homo sapiens	RIP-Seq	SRR10677729	ftp.sra.ebi.ac.uk/vol1/fastq/SRR106/029/SRR10677729/SRR10677729_1.fastq.gz	Transcriptome-wide m6A profiles analysis in response to hypoxia	26	18	28	25	0	24	28	22	24	0	27	27	20	24	0	28	28	21	22	0	31	33	19	16	0	1	94	1	1	0	2	93	2	2	0	2	4	2	90	0	88	4	3	4	0	4	4	4	86	0	84	5	4	6	0	4	5	4	85	0	20	21	29	28	0	19	26	28	25	0	19	27	27	25	0	18	28	27	25	0	18	29	27	24	0	19	28	27	24	0	19	29	27	24	0	19	28	27	24	0	19	28	27	24	0	19	28	27	24	0	19	29	27	24	0	19	28	27	23	0	19	28	27	24	0	18	28	28	24	0	19	28	28	23	0	19	28	27	24	0	19	29	28	23	0	19	28	28	23	0	19	28	28	23	0	18	29	27	24	0	19	28	27	24	0	18	28	28	24	0	19	28	28	23	0	19	28	28	23	0	19	28	28	23	0	19	28	28	23	0	18	28	28	23	0	18	29	28	23	0	18	28	28	23	0	19	28	28	23	0	19	28	29	23	0	19	28	29	22	0	19	28	28	23	0	18	29	28	23	0	19	28	29	23	0	18	29	28	23	0	19	29	28	23	0	18	29	29	22	0
12951	Mus musculus	RIP-Seq	SRR6363543	ftp.sra.ebi.ac.uk/vol1/fastq/SRR636/003/SRR6363543/SRR6363543_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR636/003/SRR6363543/SRR6363543_2.fastq.gz	FTO controls reversible m6Am RNA methylation during snRNA biogenesis	
1428	Homo sapiens	RIP-Seq	SRR6714575	ftp.sra.ebi.ac.uk/vol1/fastq/SRR671/005/SRR6714575/SRR6714575.fastq.gz	Combinatorial mRNA Regulation by miRNAs and Pumilio proteins [PUM1CLIP]	45	9	18	26	0	43	8	28	18	0	46	11	21	21	0	47	13	26	12	0	15	0	82	1	0	35	5	48	10	0	17	5	57	19	0	21	14	53	11	0	32	10	42	14	0	32	18	37	12	0	23	12	47	16	0	25	16	39	18	0	29	27	24	18	0	17	32	30	18	0	31	13	35	20	0	26	18	29	25	0	12	24	32	29	0	12	24	45	17	0	11	29	41	16	0	21	16	43	18	0	22	16	38	22	0	30	17	28	23	0	27	21	24	27	0	25	24	30	19	0	25	18	39	17	0	17	16	49	17	0	31	18	31	18	0	24	20	38	15	0	24	20	37	16	0	21	20	37	20	0	22	18	35	23	0	19	24	34	22	0	25	26	29	17	0	22	27	30	19	0	29	21	29	19	0	15	28	33	23	0	19	21	40	19	0	17	24	32	26	0	23	21	36	18	0	23	23	27	26	0	23	18	35	22	0	27	23	25	24	0	26	25	25	23	0	20	31	26	21	0	19	26	31	22	0	26	26	27	18	0	25	30	29	14	0	32	21	30	16	0	25	24	34	15	0	22	23	30	22	0
16663	Homo sapiens	RIP-Seq	SRR8944231	ftp.sra.ebi.ac.uk/vol1/fastq/SRR894/001/SRR8944231/SRR8944231.fastq.gz	YTHDF3 Induces the Translation of m6A-enriched Metastasis-associated Gene Transcripts to Promote Breast Cancer Brain Metastasis [m6A-seq]	7	58	29	5	0	9	26	20	42	0	9	45	24	20	0	19	32	26	21	0	23	22	27	26	0	27	21	23	26	0	20	20	19	39	0	21	24	19	34	0	19	24	19	37	0	29	20	21	27	0	24	26	25	23	0	20	26	24	27	0	22	26	24	26	0	23	25	23	27	0	23	25	24	26	0	22	26	24	25	0	23	25	24	26	0	23	25	24	26	0	23	26	25	25	0	23	25	24	26	0	22	26	24	26	0	23	26	24	25	0	23	24	24	26	0	23	25	24	26	0	22	26	25	25	0	23	25	24	26	0	23	26	24	26	0	23	26	24	25	0	23	25	24	26	0	22	26	24	26	0	23	26	24	25	0	23	25	24	26	0	23	26	24	25	0	23	26	24	25	0	23	25	24	26	0	22	26	24	26	0	23	26	24	25	0	23	25	24	26	0	23	26	24	26	0	22	26	25	25	0	23	25	24	26	0	23	26	24	25	0	23	26	24	25	0	23	25	24	25	0	23	26	24	26	0	23	26	24	25	0	23	25	24	26	0	22	26	24	26	0	23	26	24	25	0	23	25	24	26	0
935	Homo sapiens	RIP-Seq	SRR7340358	ftp.sra.ebi.ac.uk/vol1/fastq/SRR734/008/SRR7340358/SRR7340358_1.fastq.gz	Higher-Order Organization Principles of Pre-translational mRNPs [RIPPLiT]	0	29	69	0	0	0	42	56	0	0	2	50	47	0	0	51	22	17	8	0	27	17	29	24	0	25	23	28	22	0	21	25	29	23	0	26	25	22	25	0	28	23	25	23	0	26	21	31	19	0	27	22	28	21	0	26	23	27	23	0	26	24	26	22	0	27	21	26	24	0	23	20	32	24	0	26	22	26	24	0	24	24	24	26	0	21	26	24	27	0	27	21	27	23	0	28	20	27	22	0	27	24	24	24	0	27	25	24	22	0	26	25	24	23	0	24	26	25	24	0	25	24	25	23	0	27	24	25	23	0	25	24	26	23	0	26	24	26	22	0	26	23	25	24	0	26	24	25	23	0	25	24	26	23	0	26	22	26	24	0	26	23	26	23	0	25	23	26	23	0	26	23	25	23	0	26	23	26	23	0	26	23	26	23	0	26	23	25	23	0	26	23	26	23	0	27	23	26	23	0	27	23	25	23	0	26	24	26	23	0	26	23	25	23	0	27	23	25	23	0	26	23	26	23	0	28	22	26	22	0	28	22	26	22	0	26	23	26	22	0	27	23	25	23	0	28	22	25	23	0
17348	Mus musculus	RIP-Seq	SRR10102807	ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/007/SRR10102807/SRR10102807.fastq.gz	An Xist-dependent protein assembly mediates Xist localization and gene silencing	33	16	23	25	0	28	27	22	21	0	29	27	21	21	0	30	26	22	20	0	100	0	0	0	0	0	100	0	0	0	0	0	0	100	0	32	26	19	21	0	33	24	19	22	0	32	27	16	24	0	22	29	17	29	0	24	10	9	55	0	17	25	11	45	0	22	19	19	38	0	24	13	17	44	0	24	24	20	31	0	20	21	21	36	0	19	23	18	38	0	21	21	17	39	0	22	22	19	35	0	21	22	19	36	0	22	22	19	35	0	23	21	20	35	0	23	21	19	35	0	23	20	19	36	0	22	21	20	35	0	22	22	20	34	0	20	21	23	34	0	22	19	22	35	0	25	19	21	32	0	25	18	22	33	0	23	19	24	32	0	25	18	23	32	0	23	20	25	30	0	24	20	24	31	0	24	18	27	30	0	24	18	27	29	0	25	18	24	31	0	25	18	25	29	0	26	19	27	26	0	28	17	27	25	0	25	18	30	25	0	26	20	28	25	0	27	17	30	24	0	25	17	32	24	0	26	18	31	24	0	28	17	29	24	0	27	18	29	24	0	25	19	31	24	0	25	19	32	22	0
5946	Homo sapiens	RIP-Seq	SRR8710351	ftp.sra.ebi.ac.uk/vol1/fastq/SRR871/001/SRR8710351/SRR8710351.fastq.gz	A lncRNA-SWI/SNF complex crosstalk controls transcriptional activation at specific promoter regions [RIP-seq]	10	47	32	9	0	9	32	23	34	0	11	42	22	23	0	16	35	25	22	0	21	24	28	25	0	25	23	25	24	0	23	18	19	37	0	23	23	20	32	0	20	23	20	35	0	29	20	21	28	0	25	25	24	24	0	22	26	23	27	0	24	24	23	27	0	24	24	22	28	0	24	24	23	27	0	23	24	24	27	0	23	24	24	27	0	23	24	24	27	0	23	25	24	26	0	24	24	23	27	0	23	25	24	26	0	24	25	23	26	0	24	25	23	27	0	24	25	23	27	0	24	25	23	27	0	24	25	23	27	0	24	25	23	26	0	24	25	23	26	0	24	25	23	26	0	24	25	23	27	0	24	25	23	26	0	24	25	24	26	0	23	26	23	26	0	23	25	23	26	0	24	25	23	26	0	24	25	23	26	0	24	25	23	26	0	24	25	23	26	0	24	25	23	26	0	24	25	23	26	0	23	25	23	26	0	23	25	23	27	0	23	25	23	27	0	23	25	23	26	0	23	25	23	26	0	23	26	23	26	0	24	25	23	26	0	24	25	23	26	0	24	26	23	26	0	24	25	23	26	0
23924	Mus musculus	RIP-Seq	SRR10218542	ftp.sra.ebi.ac.uk/vol1/fastq/SRR102/042/SRR10218542/SRR10218542.fastq.gz	Translational profiling of microglia	21	31	32	13	0	22	23	28	25	0	24	25	21	29	0	27	26	21	24	0	28	22	28	20	0	31	21	27	19	0	22	24	22	31	0	27	28	21	22	0	23	26	25	24	0	35	20	23	20	0	26	27	27	18	0	22	30	25	22	0	27	27	21	23	0	26	27	21	23	0	27	27	21	23	0	26	28	22	22	0	23	27	26	22	0	24	24	24	26	0	24	28	22	25	0	23	27	22	26	0	24	24	25	25	0	28	24	24	22	0	30	24	22	22	0	27	27	21	23	0	23	27	22	26	0	23	28	22	25	0	24	31	21	22	0	27	27	22	22	0	26	24	26	22	0	24	24	24	26	0	24	28	22	25	0	27	27	22	22	0	27	27	22	23	0	24	27	25	22	0	27	24	25	22	0	27	28	21	22	0	27	27	22	22	0	26	24	22	25	0	24	28	21	25	0	24	27	21	26	0	23	28	22	25	0	25	28	22	23	0	26	26	23	24	0	25	26	23	24	0	25	26	22	24	0	26	27	23	23	0	25	27	23	23	0	26	26	23	24	0	25	26	23	23	0	28	25	22	23	0
8740	Homo sapiens	RNA-Seq	SRR7983882	ftp.sra.ebi.ac.uk/vol1/fastq/SRR798/002/SRR7983882/SRR7983882.fastq.gz	The EN1 transcription factor drives neural features and brain metastases in triple negative breats cancer (TNBC)	10	25	60	4	0	11	29	28	31	0	18	30	23	27	0	25	23	26	23	0	30	19	27	23	0	30	20	25	22	0	22	17	19	41	0	22	25	21	31	0	19	25	21	33	0	32	17	23	25	0	24	25	29	20	0	21	26	26	26	0	24	22	25	27	0	24	23	24	27	0	24	23	25	26	0	24	23	25	26	0	24	23	25	26	0	24	24	24	26	0	24	24	25	25	0	24	23	25	26	0	24	23	25	26	0	24	23	25	26	0	24	23	24	26	0	24	24	24	26	0	24	23	25	26	0	24	24	24	26	0	24	24	24	26	0	25	23	24	26	0	24	23	25	26	0	24	24	24	26	0	24	24	24	26	0	25	23	24	26	0	24	24	24	26	0	24	24	25	25	0	24	23	25	26	0	25	24	24	25	0	24	23	25	26	0	24	23	25	26	0	24	24	24	26	0	24	24	25	25	0	24	23	25	26	0	24	24	24	26	0	24	23	25	26	0	24	24	24	26	0	24	24	25	26	0	24	23	25	26	0	24	24	24	26	0	24	24	24	26	0	24	23	25	26	0	24	24	24	26	0
17397	Homo sapiens	RNA-Seq	SRR12553445	ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/045/SRR12553445/SRR12553445_1.fastq.gz	Atopic dermatitis displays stable and dynamic skin transcriptome signatures	10	48	31	8	0	15	23	23	37	0	18	33	24	23	0	28	24	26	21	0	29	18	26	24	0	30	21	22	25	0	19	19	18	41	0	19	27	21	31	0	20	25	20	33	0	32	20	23	23	0	23	27	27	21	0	20	26	25	26	0	22	26	24	27	0	24	24	23	27	0	23	24	24	26	0	23	24	25	25	0	24	24	25	26	0	23	25	24	26	0	23	25	25	25	0	24	24	25	26	0	24	24	24	26	0	24	24	24	25	0	24	24	24	26	0	24	24	24	26	0	24	25	24	25	0	24	24	24	26	0	24	24	24	26	0	23	25	25	25	0	24	24	24	26	0	23	25	24	26	0	24	25	24	25	0	24	24	24	26	0	23	25	24	26	0	24	25	24	26	0	24	24	24	26	0	24	24	24	26	0	24	25	25	25	0	24	23	25	26	0	24	24	24	25	0	23	24	25	25	0	24	24	24	26	0	23	25	24	26	0	23	25	24	25	0	24	24	24	26	0	24	25	24	26	0	23	25	25	25	0	24	24	24	26	0	23	24	24	26	0	24	25	25	25	0	24	24	24	26	0
14600	Homo sapiens	RNA-Seq	SRR8769765	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/005/SRR8769765/SRR8769765.fastq.gz	Genome-wide identification of AP-2α targets in bladder cells by RNA-seq (Control vs AP-2α OE)	7	37	46	8	0	12	27	40	19	0	16	29	39	13	0	22	23	41	12	0	23	21	39	15	0	28	24	31	15	0	15	27	28	27	0	17	33	27	20	0	16	32	27	23	0	26	23	30	19	0	18	32	33	15	0	17	32	29	21	0	19	29	28	22	0	19	30	28	21	0	19	30	29	20	0	19	30	30	20	0	19	30	29	19	0	19	30	29	20	0	19	31	29	20	0	19	30	29	19	0	19	30	29	20	0	19	30	29	19	0	19	30	29	19	0	20	30	29	20	0	19	30	30	19	0	19	29	30	19	0	19	30	29	20	0	19	30	30	19	0	19	30	30	19	0	19	30	29	20	0	18	31	29	20	0	19	30	29	20	0	19	30	29	20	0	19	30	30	20	0	19	30	30	20	0	19	30	29	20	0	19	30	29	20	0	19	30	29	20	0	19	30	29	20	0	19	31	29	19	0	19	30	29	20	0	19	30	29	20	0	19	31	29	20	0	19	30	29	19	0	19	30	29	20	0	19	31	29	20	0	19	31	29	19	0	19	31	29	20	0	19	31	29	19	0	19	31	29	19	0
16050	Mus musculus	RNA-Seq	SRR9007924	ftp.sra.ebi.ac.uk/vol1/fastq/SRR900/004/SRR9007924/SRR9007924.fastq.gz	Tumor Repopulating Cell Transcriptome reveals Specific Cell Surface Biomarkers and Signaling Pathways	6	46	39	7	0	9	28	23	38	0	12	40	25	22	0	20	29	28	21	0	24	20	29	25	0	28	21	24	25	0	22	17	18	40	0	21	23	21	33	0	19	23	20	36	0	32	18	21	27	0	25	24	25	23	0	22	24	24	28	0	23	23	24	28	0	24	23	23	28	0	24	23	24	27	0	24	24	24	26	0	24	23	24	27	0	24	24	24	27	0	24	24	24	26	0	24	23	24	27	0	24	24	24	27	0	24	24	24	26	0	24	23	24	27	0	24	24	23	27	0	24	24	24	26	0	24	23	24	26	0	24	24	23	26	0	24	24	24	26	0	25	23	23	26	0	24	24	24	26	0	24	24	24	26	0	24	24	23	27	0	24	24	23	26	0	24	24	24	26	0	24	24	24	26	0	24	25	24	26	0	24	24	24	25	0	24	24	24	26	0	24	24	24	26	0	24	25	24	26	0	24	24	24	26	0	24	24	24	27	0	24	25	24	26	0	24	24	24	26	0	24	24	24	26	0	24	24	24	26	0	24	23	24	26	0	24	24	24	26	0	24	24	24	26	0	24	24	24	26	0
21603	Homo sapiens	RNA-Seq	SRR11459905	ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/005/SRR11459905/SRR11459905_1.fastq.gz	Single-cell RNA-seq of engineered healthy human kidney organoids	
9197	Mus musculus	RNA-Seq	SRR3880065	ftp.sra.ebi.ac.uk/vol1/fastq/SRR388/005/SRR3880065/SRR3880065.fastq.gz	RNAseq analysis of quadriceps muscles from adult mice with constitutively active skeletal and cardiac muscle mTORC1 (through conditional knockout of Tsc1 under the Mck Cre) and their wild type litter mates	
10488	Mus musculus	RNA-Seq	SRR7293962	ftp.sra.ebi.ac.uk/vol1/fastq/SRR729/002/SRR7293962/SRR7293962.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR729/002/SRR7293962/SRR7293962_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR729/002/SRR7293962/SRR7293962_2.fastq.gz	RNA Sequencing to Identify Regulators of Axon Regeneration in Mouse Retinal Ganglion Cells	15	23	48	12	0	24	28	12	34	0	27	24	22	25	0	14	26	18	40	0	45	12	11	31	0	29	19	35	15	0	25	14	22	36	0	36	15	20	27	0	12	39	22	25	0	23	18	12	45	0	19	15	27	37	0	20	17	18	43	0	17	20	23	38	0	17	24	18	39	0	24	19	20	35	0	22	18	20	38	0	22	18	19	39	0	22	18	19	39	0	21	18	20	39	0	22	18	19	38	0	21	19	20	38	0	21	19	20	39	0	21	19	20	38	0	21	20	19	38	0	21	19	20	38	0	21	19	20	38	0	21	19	20	38	0	21	20	19	38	0	21	19	19	39	0	21	19	20	38	0	21	19	20	38	0	21	19	19	39	0	21	20	20	38	0	21	19	20	38	0	22	20	19	38	0	21	19	19	38	0	21	20	20	38	0	21	19	19	39	0	21	19	20	38	0	21	19	20	38	0	21	19	20	38	0	21	20	19	38	0	21	20	20	38	0	21	20	20	37	0	20	20	20	38	0	21	20	19	38	0	20	20	19	38	0	21	20	20	38	0	21	19	20	38	0	20	20	20	39	0
9184	Mus musculus	RNA-Seq	SRR7405192	ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/002/SRR7405192/SRR7405192_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR740/002/SRR7405192/SRR7405192_2.fastq.gz	The androgen receptor regulates a druggable translational regulon in advanced prostate cancer	10	41	37	9	0	15	23	25	35	0	20	30	25	23	0	28	22	27	21	0	30	18	27	23	0	30	21	23	24	0	20	20	18	40	0	20	27	22	29	0	20	25	21	32	0	33	19	23	23	0	23	27	28	20	0	20	26	26	26	0	23	25	24	27	0	24	24	23	27	0	24	24	25	26	0	24	24	25	25	0	24	24	25	25	0	24	24	24	25	0	24	24	25	25	0	24	24	25	25	0	24	24	25	25	0	24	24	25	25	0	24	24	24	26	0	24	24	24	26	0	24	24	25	25	0	24	24	24	25	0	24	24	24	25	0	24	24	24	25	0	24	24	24	25	0	24	24	24	25	0	24	24	25	25	0	24	24	24	25	0	24	24	24	25	0	24	24	25	25	0	24	24	24	25	0	24	25	24	25	0	24	24	25	25	0	24	24	25	25	0	24	24	24	25	0	24	24	25	25	0	24	24	25	25	0	24	24	24	25	0	24	25	25	25	0	24	24	24	25	0	24	24	25	25	0	24	25	25	25	0	24	24	25	25	0	24	25	25	25	0	24	24	25	25	0	24	24	25	25	0
16514	Homo sapiens	RNA-Seq	SRR12358188	ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/088/SRR12358188/SRR12358188_1.fastq.gz	Single-cell Transcriptome Analysis Reveals Dynamic Cell Populations and Differential Gene Expression Patterns in Control and Aneurysmal Human Aortic Tissue	24	24	23	27	0	25	24	22	27	0	24	25	24	26	0	27	25	23	24	0	25	27	21	25	0	23	29	22	25	0	25	24	24	26	0	24	25	24	25	0	25	25	24	25	0	25	25	24	24	0	25	26	24	24	0	24	23	24	27	0	24	27	25	23	0	26	26	22	24	0	25	24	24	25	0	23	25	23	26	0	24	25	19	30	0	22	25	20	31	0	23	25	19	31	0	22	24	19	32	0	22	24	19	32	0	22	24	20	32	0	23	23	20	32	0	23	23	21	32	0	23	23	21	31	0	22	22	23	31	0	21	22	24	31	0	20	22	23	33	0	17	10	25	46	0	29	16	19	35	0	32	17	16	32	0	30	19	18	31	0	32	23	17	26	0	27	20	19	32	0	30	23	18	27	0	30	23	18	28	0	33	26	16	23	0	27	20	20	31	0	30	25	18	25	0	30	24	19	25	0	26	21	21	30	0	31	25	20	22	0	33	23	19	23	0	72	15	5	6	0	99	0	0	0	0	32	23	19	24	0	99	0	0	0	0	99	0	0	0	0	99	0	0	0	0	99	0	0	0	0
16821	Homo sapiens	RNA-Seq	SRR11213897	ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/097/SRR11213897/SRR11213897_1.fastq.gz	Therapeutic Responses to Roseomonas mucosa in Atopic Dermatitis Involve Lipid-Mediated TNF-related Epithelial Repair	10	39	42	7	0	12	26	23	37	0	18	32	23	24	0	26	24	26	22	0	29	18	28	22	0	29	21	25	23	0	21	18	19	39	0	20	26	21	31	0	20	24	21	33	0	32	19	23	23	0	23	26	28	21	0	21	26	24	26	0	23	24	24	27	0	23	24	23	27	0	23	24	24	26	0	23	25	25	25	0	23	24	25	26	0	23	24	25	26	0	23	24	25	25	0	24	24	24	26	0	24	23	25	26	0	24	24	25	25	0	24	24	24	26	0	24	25	23	26	0	24	25	24	25	0	24	25	24	25	0	24	25	24	25	0	25	25	24	25	0	24	25	24	25	0	24	25	24	25	0	24	25	25	24	0	24	24	24	26	0	23	26	24	25	0	24	25	25	24	0	25	24	24	25	0	24	24	25	25	0	24	25	25	24	0	24	25	24	25	0	25	25	24	25	0	24	25	24	24	0	25	25	24	25	0	25	24	24	25	0	24	25	24	25	0	25	24	24	26	0	24	25	24	25	0	24	25	25	25	0	24	24	25	25	0	24	25	24	25	0	24	25	25	25	0	25	24	24	25	0
12000	Homo sapiens	RNA-Seq	SRR7791890	ftp.sra.ebi.ac.uk/vol1/fastq/SRR779/000/SRR7791890/SRR7791890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR779/000/SRR7791890/SRR7791890_2.fastq.gz	Fate-mapping within human iPSC-derived kidney organoids reveals conserved mammalian nephron progenitor lineage relationships.	22	30	24	21	0	25	24	25	24	0	25	26	24	24	0	24	26	26	22	0	23	29	21	25	0	25	25	25	23	0	27	24	23	25	0	24	24	24	25	0	24	26	24	24	0	27	24	23	24	0	23	26	26	23	0	27	26	22	23	0	27	25	24	22	0	25	24	25	24	0	23	26	23	25	0	25	26	22	26	0	26	24	26	21	0	26	25	25	22	0	27	25	24	23	0	26	25	24	23	0	27	24	24	23	0	26	24	25	23	0	26	23	26	23	0	26	23	27	22	0	25	22	29	23	0	24	21	28	25	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	96	0	1	1	0	95	0	1	1	1	95	0
2314	Mus musculus	RNA-Seq	SRR7457190	ftp.sra.ebi.ac.uk/vol1/fastq/SRR745/000/SRR7457190/SRR7457190.fastq.gz	A Single-Cell Atlas of Cell Types, States, and Other Transcriptional Patterns from Nine Regions of the Adult Mouse Brain	18	25	45	10	0	20	25	18	36	0	25	23	20	29	0	18	27	14	39	0	37	12	16	33	0	39	11	30	18	0	33	16	27	21	0	37	15	27	20	0	17	35	27	19	0	30	20	17	31	0	25	17	34	22	0	27	19	23	29	0	23	21	30	24	0	24	27	21	26	0	31	21	24	22	0	29	21	25	23	0	30	21	23	25	0	30	19	23	26	0	29	20	24	26	0	29	19	25	26	0	29	20	24	25	0	32	20	23	24	0	30	20	24	24	0	29	21	23	25	0	29	20	22	27	0	31	18	23	25	0	30	19	25	24	0	31	19	24	24	0	31	18	23	25	0	31	19	24	24	0	30	18	23	26	0	31	19	23	25	0	30	20	22	26	0	31	18	23	26	0	30	19	22	28	0	30	19	23	27	0	30	18	24	26	0	33	19	22	24	0	32	18	24	24	0	30	19	24	25	0	32	19	22	26	0	30	20	23	26	0	31	19	23	26	0	31	19	23	24	0	31	18	22	27	0	30	20	23	26	0	31	18	22	27	0	30	19	23	27	0	31	19	23	25	0	29	18	24	27	0
14221	Mus musculus	RNA-Seq	SRR11189400	ftp.sra.ebi.ac.uk/vol1/fastq/SRR111/000/SRR11189400/SRR11189400.fastq.gz	Single-cell RNAseq analysis of pericyte-deficient endothelium	
5154	Mus musculus	RNA-Seq	SRR5570694	ftp.sra.ebi.ac.uk/vol1/fastq/SRR557/004/SRR5570694/SRR5570694.fastq.gz	Kinome and transcriptome profiling reveal broad and distinct activities of erlotinib, sunitinib, and sorafenib in the mouse heart and suggest cardiotoxicity from combined STAT and EGFR inhibition	9	38	39	12	0	13	26	23	36	0	15	35	23	25	0	23	27	27	21	0	27	19	27	24	0	32	19	23	23	0	23	17	19	40	0	23	21	22	32	0	22	21	21	34	0	34	16	21	27	0	26	22	26	24	0	22	22	25	29	0	24	21	24	29	0	25	21	23	29	0	25	21	24	29	0	25	21	24	28	0	26	20	24	28	0	26	21	23	28	0	25	21	24	28	0	25	21	23	28	0	25	21	23	28	0	25	21	24	28	0	26	20	24	28	0	25	21	24	28	0	25	21	24	28	0	26	20	24	28	0	26	21	23	28	0	26	21	24	27	0	26	21	24	28	0	25	22	23	28	0	25	22	24	27	0	26	21	23	29	0	25	22	24	28	0	25	21	24	27	0	26	21	24	28	0	26	22	24	27	0	26	21	24	27	0	26	21	23	27	0	26	21	24	27	0	25	21	24	27	0	26	21	24	27	0	25	21	24	27	0	25	21	24	28	0	25	21	24	27	0	26	21	24	27	0	25	22	24	27	0	26	21	24	27	0	26	21	24	28	0	25	22	24	27	0	26	21	24	27	0
21841	Mus musculus	RNA-Seq	SRR10344639	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/039/SRR10344639/SRR10344639_1.fastq.gz	RNA-seq profiles of reprogramming cells at Day 3 and Day 6 from MEFs to iPS cells [siNcor1 or siOct4]	
10747	Homo sapiens	RNA-Seq	SRR5351597	ftp.sra.ebi.ac.uk/vol1/fastq/SRR535/007/SRR5351597/SRR5351597_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR535/007/SRR5351597/SRR5351597_2.fastq.gz	Gene expression analysis of IL-17 producing T cells from human spleen	21	24	38	15	0	22	23	14	39	0	25	25	16	31	0	18	30	12	38	0	37	13	13	35	0	38	13	30	17	0	33	17	26	23	0	36	17	24	21	0	17	35	24	22	0	28	22	15	33	0	24	18	32	24	0	25	21	22	31	0	22	23	26	27	0	21	29	20	28	0	29	24	22	23	0	29	22	22	25	0	28	22	22	26	0	28	21	22	27	0	27	21	23	27	0	27	21	23	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	28	22	22	26	0	27	22	22	26	0	27	22	22	27	0	27	22	22	26	0	27	22	22	26	0	27	22	22	27	0	27	22	22	27	0	27	23	22	26	0	27	22	21	27	0	27	23	22	27	0	27	22	22	26	0	27	22	22	27	0	27	23	22	26	0	27	22	22	27	0	27	22	22	26	0	27	22	22	26	0	27	22	22	27	0	27	23	22	27	0	27	23	22	26	0	26	23	22	27	0	27	22	23	26	0	27	22	22	27	0	27	23	22	26	0	27	22	22	27	0	27	23	22	27	0	27	22	22	26	0	27	22	22	27	0
